0.716433 1.3958 0.556187 0.757953 0.832271 0.870301 0.893552 1 -0.805987 -1.09704 -1.1642 -1.22577 -1.27883 -2.75439 -0.893552 15.75 45.9375 91.75 126.609 157.51 202.636
0.71994 1.389 0.557562 0.759109 0.832271 0.870816 0.893797 1 -0.809932 -1.10241 -1.2099 -1.26552 -1.29949 -2.79112 -0.893797 15.75 45.9375 77.3056 108.984 140.79 197.179
0.723447 1.38227 0.557687 0.759203 0.833368 0.871637 0.894127 1 -0.813878 -1.01735 -1.21579 -1.26603 -1.27688 -2.8282 -0.894127 15.75 57.4375 77.3056 110 173.91 191.884
0.726954 1.3756 0.560312 0.757516 0.83341 0.870801 0.894597 1 -0.817823 -1.11315 -1.22169 -1.23241 -1.2758 -2.86562 -0.894597 15.75 45.9375 77.3056 140.234 175.99 186.746
0.730461 1.369 0.558937 0.760109 0.833701 0.870879 0.895482 1 -0.547846 -1.11852 -1.22758 -1.23836 -1.31848 -2.90339 -0.895482 18 45.9375 77.3056 144.234 140.79 181.761
0.733968 1.36246 0.558437 0.758797 0.83316 0.871668 0.894307 1 -0.825714 -1.12389 -1.23347 -1.29018 -1.29545 -2.94151 -0.894307 15.75 45.9375 77.3056 108.984 170.91 176.921
0.737475 1.35598 0.558687 0.760391 0.833424 0.872285 0.895222 1 -0.829659 -1.12926 -1.1984 -1.29634 -1.30164 -2.97998 -0.895222 15.75 45.9375 91.75 108.984 163.91 172.224
0.740982 1.34956 0.556437 0.759922 0.833771 0.872879 0.895292 1 -0.833605 -1.13463 -1.24526 -1.28514 -1.2819 -3.01882 -0.895292 15.75 45.9375 77.3056 120.938 201.84 167.663
0.744489 1.3432 0.560562 0.758984 0.834604 0.871973 0.895872 1 -0.83755 -1.14 -1.25116 -1.25051 -1.30658 -3.05802 -0.895872 15.75 45.9375 77.3056 144.734 175.99 163.234
0.747996 1.33691 0.556562 0.759984 0.833715 0.872613 0.895712 1 -0.841495 -1.14537 -1.25705 -1.29146 -1.33517 -3.09758 -0.895712 15.75 45.9375 77.3056 124.859 151.51 158.933
0.751503 1.33067 0.559187 0.760359 0.834535 0.872293 0.896072 1 -0.845441 -1.15074 -1.22119 -1.321 -1.35646 -3.13752 -0.896072 15.75 45.9375 91.75 108.984 140.79 154.756
0.75501 1.32449 0.559562 0.760266 0.834757 0.872863 0.896582 1 -0.849386 -1.15611 -1.26884 -1.30357 -1.36279 -3.17783 -0.896582 15.75 45.9375 77.3056 124.859 140.79 150.699
0.758517 1.31836 0.555312 0.760453 0.835035 0.873121 0.896462 1 -0.853332 -1.16148 -1.27473 -1.33333 -1.35395 -3.21851 -0.896462 15.75 45.9375 77.3056 108.984 157.51 146.756
0.762024 1.31229 0.559187 0.761203 0.834174 0.872824 0.896912 1 -0.762024 -1.0716 -1.28062 -1.3395 -1.37545 -3.25958 -0.896912 14 60.4375 77.3056 108.984 140.79 142.926
0.765531 1.30628 0.558812 0.760922 0.834368 0.87323 0.896897 1 -0.861222 -1.17222 -1.21209 -1.34566 -1.36647 -3.30103 -0.896897 15.75 45.9375 102 108.984 157.51 139.204
0.769038 1.30033 0.559062 0.760672 0.835493 0.872957 0.896907 1 -0.865168 -1.17759 -1.29241 -1.35182 -1.38811 -3.34287 -0.896907 15.75 45.9375 77.3056 108.984 140.79 135.586
0.772545 1.29442 0.555937 0.760672 0.834215 0.873691 0.897157 1 -0.869113 -1.18296 -1.2983 -1.33385 -1.37899 -3.38511 -0.897157 15.75 45.9375 77.3056 124.859 157.51 132.07
0.776052 1.28857 0.560062 0.760578 0.834368 0.87323 0.896682 1 -0.873059 -1.18833 -1.3042 -1.3399 -1.40077 -3.42774 -0.896682 15.75 45.9375 77.3056 124.859 140.79 128.651
0.779559 1.28278 0.559062 0.761547 0.83534 0.873262 0.897362 1 -0.877004 -1.1937 -1.31009 -1.34596 -1.4071 -3.47076 -0.897362 15.75 45.9375 77.3056 124.859 140.79 125.328
0.783066 1.27703 0.558937 0.761578 0.835674 0.874332 0.897177 1 -0.880949 -1.19907 -1.27248 -1.37648 -1.39777 -3.5142 -0.897177 15.75 45.9375 91.75 108.984 157.51 122.096
0.786573 1.27134 0.559812 0.761516 0.835146 0.874277 0.897747 1 -0.884895 -1.20444 -1.32188 -1.35807 -1.37257 -3.55804 -0.897747 15.75 45.9375 77.3056 127.859 192.99 118.954
0.79008 1.26569 0.558062 0.760984 0.835854 0.874418 0.897442 1 -0.88884 -1.20981 -1.32777 -1.3703 -1.41424 -3.60229 -0.897442 15.75 45.9375 77.3056 120.937 153.36 115.897
0.793587 1.2601 0.557937 0.762141 0.836118 0.874621 0.897592 1 -0.892786 -1.21518 -1.28958 -1.39498 -1.43242 -3.64695 -0.897592 15.75 45.9375 91.75 108.984 140.79 112.924
0.797094 1.25456 0.558562 0.761109 0.836521 0.874051 0.898122 1 -0.896731 -1.12091 -1.33956 -1.40114 -1.43876 -3.69204 -0.898122 15.75 51.4375 77.3056 108.984 140.79 110.032
0.800601 1.24906 0.559187 0.761203 0.835549 0.874184 0.898142 1 -0.900676 -1.22592 -1.34545 -1.40731 -1.44509 -3.73755 -0.898142 15.75 45.9375 77.3056 108.984 140.79 107.218
0.804108 1.24361 0.559687 0.761047 0.836187 0.874309 0.898077 1 -0.904622 -1.23129 -1.35135 -1.41347 -1.45142 -3.78349 -0.898077 15.75 45.9375 77.3056 108.984 140.79 104.48
0.807615 1.23821 0.557187 0.762422 0.836201 0.874176 0.898382 1 -0.908567 -1.23666 -1.35724 -1.41964 -1.45775 -3.82985 -0.898382 15.75 45.9375 77.3056 108.984 140.79 101.815
0.811122 1.23286 0.560187 0.761297 0.837257 0.874738 0.898462 1 -0.912513 -1.24203 -1.36314 -1.4258 -1.46408 -3.87666 -0.898462 15.75 45.9375 77.3056 108.984 140.79 99.2222
0.814629 1.22755 0.560562 0.761922 0.836687 0.874598 0.898412 1 -0.916458 -1.2474 -1.36903 -1.43197 -1.47041 -3.9239 -0.898412 15.75 45.9375 77.3056 108.984 140.79 96.6981
0.818136 1.22229 0.560062 0.762391 0.836465 0.875004 0.898352 1 -0.920403 -1.25277 -1.37492 -1.41256 -1.47674 -3.97159 -0.898352 15.75 45.9375 77.3056 124.859 140.79 94.2411
0.821643 1.21707 0.560687 0.762078 0.836632 0.875441 0.898307 1 -0.924349 -1.25814 -1.38082 -1.44429 -1.48307 -4.01972 -0.898307 15.75 45.9375 77.3056 108.984 140.79 91.8491
0.82515 1.2119 0.560562 0.761828 0.836826 0.875496 0.898647 1 -0.928294 -1.26351 -1.38671 -1.45046 -1.45639 -4.06831 -0.898647 15.75 45.9375 77.3056 108.984 175.91 89.52
0.828657 1.20677 0.559437 0.762391 0.836743 0.875238 0.898797 1 -0.932239 -1.26888 -1.3926 -1.45662 -1.47915 -4.11735 -0.898797 15.75 45.9375 77.3056 108.984 157.51 87.2521
0.832164 1.20169 0.559062 0.761984 0.837035 0.875043 0.898842 1 -0.936185 -1.27425 -1.3985 -1.43678 -1.50206 -4.16686 -0.898842 15.75 45.9375 77.3056 124.859 140.79 85.0435
0.835671 1.19664 0.560312 0.761359 0.836854 0.875543 0.898657 1 -0.94013 -1.14905 -1.40439 -1.46895 -1.49167 -4.21683 -0.898657 15.75 54 77.3056 108.984 157.51 82.8923
0.839178 1.19164 0.559812 0.762953 0.836951 0.875621 0.898607 1 -0.944076 -1.28499 -1.41029 -1.44889 -1.49793 -4.26726 -0.898607 15.75 45.9375 77.3056 124.859 157.51 80.797
0.842685 1.18668 0.560187 0.762734 0.837451 0.875449 0.899187 1 -0.948021 -1.29036 -1.41618 -1.45495 -1.52105 -4.31818 -0.899187 15.75 45.9375 77.3056 124.859 140.79 78.7559
0.846192 1.18176 0.560312 0.762984 0.837465 0.87552 0.899082 1 -0.951966 -1.29573 -1.42207 -1.461 -1.52738 -4.36956 -0.899082 15.75 45.9375 77.3056 124.859 140.79 76.7673
0.849699 1.17689 0.560437 0.762703 0.837201 0.875691 0.899147 1 -0.955912 -1.3011 -1.42797 -1.49361 -1.53371 -4.42144 -0.899147 15.75 45.9375 77.3056 108.984 140.79 74.8297
0.853206 1.17205 0.560437 0.762484 0.837562 0.875379 0.899282 1 -0.959857 -1.30647 -1.43386 -1.49978 -1.52297 -4.4738 -0.899282 15.75 45.9375 77.3056 108.984 160.51 72.9417
0.856713 1.16725 0.560437 0.762734 0.837285 0.876105 0.899272 1 -0.963803 -1.31184 -1.43975 -1.50594 -1.52923 -4.52665 -0.899272 15.75 45.9375 77.3056 108.984 157.51 71.1017
0.86022 1.16249 0.560812 0.763234 0.837104 0.876105 0.899347 1 -0.967748 -1.31721 -1.44565 -1.51211 -1.5527 -4.57999 -0.899347 15.75 45.9375 77.3056 108.984 140.79 69.3084
0.863727 1.15777 0.561312 0.762891 0.837424 0.876051 0.899887 1 -0.971693 -1.32258 -1.45154 -1.51827 -1.55903 -4.63384 -0.899887 15.75 45.9375 77.3056 108.984 140.79 67.5604
0.867234 1.15309 0.560812 0.763484 0.837715 0.875746 0.899272 1 -0.650426 -1.32795 -1.45744 -1.52444 -1.53067 -4.68819 -0.899272 18 45.9375 77.3056 108.984 173.91 65.8564
0.870741 1.14845 0.560812 0.763266 0.837701 0.87598 0.899517 1 -0.979584 -1.33332 -1.46333 -1.50339 -1.57169 -4.74305 -0.899517 15.75 45.9375 77.3056 127.859 140.79 64.1952
0.874248 1.14384 0.561187 0.763359 0.837132 0.876113 0.899912 1 -0.98353 -1.33869 -1.42065 -1.53676 -1.57802 -4.79843 -0.899912 15.75 45.9375 91.75 108.984 140.79 62.5755
0.877756 1.13927 0.560937 0.763141 0.837576 0.875926 0.899437 1 -0.987475 -1.34406 -1.47512 -1.54293 -1.58435 -4.85432 -0.899437 15.75 45.9375 77.3056 108.984 140.79 60.9962
0.881263 1.13474 0.561187 0.763078 0.837187 0.876301 0.899602 1 -0.99142 -1.34943 -1.48101 -1.52155 -1.57305 -4.91074 -0.899602 15.75 45.9375 77.3056 124.859 157.51 59.4561
0.88477 1.13024 0.561312 0.763859 0.837965 0.876402 0.899772 1 -0.995366 -1.3548 -1.4869 -1.50687 -1.59701 -4.96769 -0.899772 15.75 45.9375 77.3056 136.438 140.79 57.954
0.888277 1.12578 0.560937 0.763453 0.83809 0.876371 0.899877 1 -0.999311 -1.36017 -1.4928 -1.56142 -1.58557 -5.02517 -0.899877 15.75 45.9375 77.3056 108.984 160.51 56.489
0.891784 1.12135 0.561687 0.763641 0.838118 0.876207 0.899832 1 -1.00326 -1.36554 -1.49869 -1.56759 -1.60967 -5.08319 -0.899832 15.75 45.9375 77.3056 108.984 140.79 55.0599
0.895291 1.11696 0.561062 0.763047 0.837632 0.876613 0.900037 1 -1.0072 -1.37091 -1.45485 -1.57375 -1.61152 -5.14175 -0.900037 15.75 45.9375 91.75 108.984 142 53.6658
0.898798 1.1126 0.561312 0.763516 0.838049 0.876863 0.900062 1 -1.01115 -1.37628 -1.51048 -1.57992 -1.62233 -5.20086 -0.900062 15.75 45.9375 77.3056 108.984 140.79 52.3057
0.902305 1.10827 0.561687 0.763453 0.837604 0.876543 0.900087 1 -1.01509 -1.38165 -1.51637 -1.58608 -1.62866 -5.26052 -0.900087 15.75 45.9375 77.3056 108.984 140.79 50.9787
0.905812 1.10398 0.560187 0.763766 0.837826 0.876629 0.899957 1 -1.01904 -1.38702 -1.52227 -1.59225 -1.63499 -5.32075 -0.899957 15.75 45.9375 77.3056 108.984 140.79 49.6837
0.909319 1.09972 0.561187 0.763672 0.838187 0.876809 0.900327 1 -1.02298 -1.39239 -1.47764 -1.59841 -1.64132 -5.38153 -0.900327 15.75 45.9375 91.75 108.984 140.79 48.42
0.912826 1.0955 0.560687 0.762609 0.837632 0.876527 0.899952 1 -1.02693 -1.39776 -1.53405 -1.60458 -1.62027 -5.44289 -0.899952 15.75 45.9375 77.3056 108.984 159.75 47.1867
0.916333 1.09131 0.561937 0.763703 0.838201 0.876441 0.900272 1 -1.03087 -1.40313 -1.53995 -1.58211 -1.65398 -5.50481 -0.900272 15.75 45.9375 77.3056 124.859 140.79 45.9829
0.91984 1.08715 0.561812 0.763766 0.838479 0.876801 0.900477 1 -1.03482 -1.4085 -1.54584 -1.61691 -1.64191 -5.56732 -0.900477 15.75 45.9375 77.3056 108.984 157.51 44.8079
0.923347 1.08302 0.561937 0.763484 0.83859 0.876652 0.900417 1 -1.03877 -1.41387 -1.55174 -1.62307 -1.66664 -5.63041 -0.900417 15.75 45.9375 77.3056 108.984 140.79 43.6608
0.926854 1.07892 0.561687 0.764016 0.838354 0.877137 0.900452 1 -1.04271 -1.41924 -1.55763 -1.62924 -1.67297 -5.69409 -0.900452 15.75 45.9375 77.3056 108.984 140.79 42.5409
0.930361 1.07485 0.561312 0.763422 0.838299 0.87698 0.900427 1 -1.04666 -1.42461 -1.56352 -1.60633 -1.66069 -5.75837 -0.900427 15.75 45.9375 77.3056 124.859 157.51 41.4475
0.933868 1.07082 0.560312 0.764078 0.83834 0.876879 0.900567 1 -1.0506 -1.42998 -1.56942 -1.64156 -1.68563 -5.82324 -0.900567 15.75 45.9375 77.3056 108.984 140.79 40.3798
0.937375 1.06681 0.560937 0.763734 0.838493 0.876801 0.900362 1 -1.05455 -1.43536 -1.57531 -1.64773 -1.69196 -5.88872 -0.900362 15.75 45.9375 77.3056 108.984 140.79 39.3371
0.940882 1.06283 0.560562 0.763297 0.838396 0.877066 0.900567 1 -1.05849 -1.32311 -1.5812 -1.62449 -1.69829 -5.95481 -0.900567 15.75 57.4375 77.3056 124.859 140.79 38.3189
0.944389 1.05889 0.561562 0.764203 0.838229 0.876934 0.900342 1 -1.06244 -1.4461 -1.5871 -1.66006 -1.70462 -6.02152 -0.900342 15.75 45.9375 77.3056 108.984 140.79 37.3243
0.947896 1.05497 0.561687 0.763859 0.838396 0.876738 0.900457 1 -1.06638 -1.45147 -1.59299 -1.66622 -1.71095 -6.08885 -0.900457 15.75 45.9375 77.3056 108.984 140.79 36.3529
0.951403 1.05108 0.561687 0.764359 0.838451 0.877254 0.900737 1 -1.07033 -1.45684 -1.59889 -1.67239 -1.71728 -6.1568 -0.900737 15.75 45.9375 77.3056 108.984 140.79 35.404
0.95491 1.04722 0.561062 0.764109 0.838368 0.87698 0.900747 1 -1.07427 -1.46221 -1.60478 -1.67855 -1.72361 -6.22539 -0.900747 15.75 45.9375 77.3056 108.984 140.79 34.4769
0.958417 1.04339 0.561687 0.763391 0.838826 0.877355 0.900717 1 -1.07822 -1.46758 -1.61067 -1.66225 -1.72994 -6.29462 -0.900717 15.75 45.9375 77.3056 123.937 140.79 33.5712
0.961924 1.03958 0.561562 0.764453 0.838882 0.877176 0.900607 1 -1.08216 -1.47295 -1.61657 -1.69088 -1.73627 -6.3645 -0.900607 15.75 45.9375 77.3056 108.984 140.79 32.6862
0.965431 1.03581 0.561687 0.764422 0.838521 0.877176 0.900812 1 -1.08611 -1.47832 -1.62246 -1.69705 -1.7426 -6.43502 -0.900812 15.75 45.9375 77.3056 108.984 140.79 31.8214
0.968938 1.03206 0.561687 0.764047 0.838507 0.877004 0.900717 1 -1.09006 -1.48369 -1.62835 -1.70321 -1.74893 -6.5062 -0.900717 15.75 45.9375 77.3056 108.984 140.79 30.9763
0.972445 1.02834 0.560937 0.764359 0.838521 0.87716 0.900502 1 -1.094 -1.48906 -1.63425 -1.70938 -1.75526 -6.57804 -0.900502 15.75 45.9375 77.3056 108.984 140.79 30.1503
0.975952 1.02464 0.561187 0.763734 0.838757 0.877262 0.900612 1 -1.09795 -1.49443 -1.59948 -1.70792 -1.76159 -6.65055 -0.900612 15.75 45.9375 88.2222 110 140.79 29.3431
0.979459 1.02097 0.561687 0.764266 0.838854 0.877402 0.900752 1 -1.10189 -1.4998 -1.64604 -1.72171 -1.76792 -6.72374 -0.900752 15.75 45.9375 77.3056 108.984 140.79 28.554
0.982966 1.01733 0.561562 0.764453 0.838535 0.877449 0.900897 1 -1.10584 -1.50517 -1.59732 -1.72787 -1.77425 -6.7976 -0.900897 15.75 45.9375 91.75 108.984 140.79 27.7827
0.986473 1.01371 0.561812 0.764391 0.83866 0.877145 0.900842 1 -1.10978 -1.51054 -1.65782 -1.73403 -1.78058 -6.87215 -0.900842 15.75 45.9375 77.3056 108.984 140.79 27.0286
0.98998 1.01012 0.561562 0.764391 0.838785 0.877215 0.901007 1 -1.11373 -1.51591 -1.66372 -1.7402 -1.78691 -6.94739 -0.901007 15.75 45.9375 77.3056 108.984 140.79 26.2913
0.993487 1.00656 0.561312 0.764141 0.838854 0.87723 0.900967 1 -1.11767 -1.52128 -1.66961 -1.74636 -1.78828 -7.02333 -0.900967 15.75 45.9375 77.3056 108.984 142 25.5704
0.996994 1.00302 0.561812 0.763734 0.838979 0.877504 0.900802 1 -1.12162 -1.52665 -1.6755 -1.75253 -1.79957 -7.09998 -0.900802 15.75 45.9375 77.3056 108.984 140.79 24.8655
1.0005 0.999499 0.561688 0.764547 0.838701 0.877355 0.900908 1 -1.12556 -1.53202 -1.6814 -1.75869 -1.8059 -7.17733 -0.900908 15.75 45.9375 77.3056 108.984 140.79 24.1762
1.00401 0.996008 0.561813 0.764297 0.838604 0.877059 0.900983 1 -1.12951 -1.53739 -1.68729 -1.76486 -1.81223 -7.25541 -0.900983 15.75 45.9375 77.3056 108.984 140.79 23.5021
1.00752 0.992541 0.561813 0.764391 0.838688 0.877285 0.901003 1 -1.13345 -1.54276 -1.69318 -1.77102 -1.81856 -7.3342 -0.901003 15.75 45.9375 77.3056 108.984 140.79 22.8427
1.01102 0.989098 0.560938 0.764141 0.838826 0.877395 0.900903 1 -1.1374 -1.54813 -1.69908 -1.77719 -1.82489 -7.41373 -0.900903 15.75 45.9375 77.3056 108.984 140.79 22.1978
1.01453 0.985679 0.561938 0.764266 0.839007 0.877715 0.901063 1 -1.14135 -1.5535 -1.70497 -1.78335 -1.83122 -7.49399 -0.901063 15.75 45.9375 77.3056 108.984 140.79 21.5669
1.01804 0.982283 0.561938 0.764766 0.839104 0.87752 0.901048 1 -1.14529 -1.55887 -1.71087 -1.78952 -1.83756 -7.575 -0.901048 15.75 45.9375 77.3056 108.984 140.79 20.9498
1.02154 0.978911 0.561813 0.764391 0.838882 0.877566 0.900928 1 -1.14924 -1.56424 -1.71676 -1.79568 -1.82345 -7.65676 -0.900928 15.75 45.9375 77.3056 108.984 157.51 20.346
1.02505 0.975562 0.561938 0.764391 0.838771 0.877504 0.901048 1 -1.15318 -1.56961 -1.72265 -1.80185 -1.85022 -7.73927 -0.901048 15.75 45.9375 77.3056 108.984 140.79 19.7552
1.02856 0.972236 0.560938 0.764484 0.83884 0.87748 0.901043 1 -1.15713 -1.57498 -1.72855 -1.80801 -1.85655 -7.82254 -0.901043 15.75 45.9375 77.3056 108.984 140.79 19.1772
1.03206 0.968932 0.561188 0.764422 0.83916 0.877512 0.901038 1 -1.16107 -1.58035 -1.73444 -1.81418 -1.84223 -7.90659 -0.901038 15.75 45.9375 77.3056 108.984 157.51 18.6116
1.03557 0.965651 0.561938 0.764578 0.838896 0.877355 0.901148 1 -1.16502 -1.58572 -1.74033 -1.82034 -1.86921 -7.99141 -0.901148 15.75 45.9375 77.3056 108.984 140.79 18.0581
1.03908 0.962392 0.561438 0.763828 0.838951 0.877535 0.901008 1 -1.16896 -1.59109 -1.74623 -1.79403 -1.87554 -8.07701 -0.901008 15.75 45.9375 77.3056 124.859 140.79 17.5163
1.04259 0.959154 0.561563 0.764078 0.839132 0.877574 0.901158 1 -1.17291 -1.59646 -1.75212 -1.83267 -1.88187 -8.16341 -0.901158 15.75 45.9375 77.3056 108.984 140.79 16.9861
1.04609 0.955939 0.561813 0.764578 0.839243 0.877488 0.901063 1 -1.17685 -1.60183 -1.75802 -1.80614 -1.84635 -8.2506 -0.901063 15.75 45.9375 77.3056 124.859 173.91 16.4671
1.0496 0.952745 0.560813 0.764266 0.838979 0.877637 0.901178 1 -1.1808 -1.6072 -1.76391 -1.845 -1.89453 -8.3386 -0.901178 15.75 45.9375 77.3056 108.984 140.79 15.9591
1.05311 0.949572 0.560813 0.764453 0.839229 0.877551 0.901168 1 -1.18474 -1.61257 -1.7698 -1.85116 -1.87979 -8.42741 -0.901168 15.75 45.9375 77.3056 108.984 157.51 15.4618
1.05661 0.94642 0.561563 0.764453 0.839049 0.877613 0.901243 1 -1.18869 -1.61794 -1.7757 -1.85733 -1.90719 -8.51703 -0.901243 15.75 45.9375 77.3056 108.984 140.79 14.9749
1.06012 0.943289 0.561813 0.764672 0.838688 0.877637 0.901293 1 -1.19264 -1.62331 -1.78159 -1.86349 -1.91352 -8.60749 -0.901293 15.75 45.9375 77.3056 108.984 140.79 14.4982
1.06363 0.940179 0.561938 0.764547 0.839049 0.877605 0.901238 1 -1.19658 -1.62868 -1.78748 -1.86966 -1.91985 -8.69877 -0.901238 15.75 45.9375 77.3056 108.984 140.79 14.0314
1.06713 0.937089 0.561688 0.764453 0.83916 0.877621 0.901233 1 -1.20053 -1.63405 -1.79338 -1.87582 -1.92618 -8.7909 -0.901233 15.75 45.9375 77.3056 108.984 140.79 13.5744
1.07064 0.93402 0.561938 0.764328 0.839174 0.877785 0.901198 1 -1.20447 -1.63942 -1.73979 -1.88199 -1.93251 -8.88387 -0.901198 15.75 45.9375 91.75 108.984 140.79 13.1268
1.07415 0.93097 0.561688 0.764516 0.839063 0.877566 0.901128 1 -1.20842 -1.64479 -1.80517 -1.88815 -1.93884 -8.9777 -0.901128 15.75 45.9375 77.3056 108.984 140.79 12.6885
1.07766 0.92794 0.561563 0.764828 0.838993 0.87759 0.901178 1 -1.21236 -1.65016 -1.81106 -1.89432 -1.94517 -9.07239 -0.901178 15.75 45.9375 77.3056 108.984 140.79 12.2592
1.08116 0.92493 0.561938 0.764672 0.839104 0.877504 0.901263 1 -1.21631 -1.65553 -1.81695 -1.90048 -1.9515 -9.16796 -0.901263 15.75 45.9375 77.3056 108.984 140.79 11.8387
1.08467 0.92194 0.561688 0.764609 0.83916 0.877855 0.901253 1 -1.22025 -1.6609 -1.82285 -1.90665 -1.95783 -9.2644 -0.901253 15.75 45.9375 77.3056 108.984 140.79 11.4268
1.08818 0.918969 0.561688 0.764641 0.839035 0.877535 0.901278 1 -1.2242 -1.66627 -1.82874 -1.8788 -1.96416 -9.36172 -0.901278 15.75 45.9375 77.3056 124.859 140.79 11.0233
1.09168 0.916017 0.561688 0.764672 0.838951 0.877559 0.901328 1 -1.22814 -1.67164 -1.83463 -1.91897 -1.97049 -9.45994 -0.901328 15.75 45.9375 77.3056 108.984 140.79 10.6281
1.09519 0.913083 0.561688 0.764734 0.839146 0.877715 0.901233 1 -1.23209 -1.67701 -1.84053 -1.92514 -1.97682 -9.55906 -0.901233 15.75 45.9375 77.3056 108.984 140.79 10.2408
1.0987 0.910169 0.561813 0.764828 0.839132 0.877754 0.901343 1 -1.23603 -1.68238 -1.84642 -1.9313 -1.98315 -9.6591 -0.901343 15.75 45.9375 77.3056 108.984 140.79 9.86141
1.1022 0.907273 0.561063 0.764484 0.839132 0.877691 0.901278 1 -1.23998 -1.68775 -1.85232 -1.93747 -1.98948 -9.76004 -0.901278 15.75 45.9375 77.3056 108.984 140.79 9.48965
1.10571 0.904395 0.561938 0.764453 0.83916 0.877762 0.901283 1 -1.24393 -1.69312 -1.85821 -1.94363 -1.99581 -9.86192 -0.901283 15.75 45.9375 77.3056 108.984 140.79 9.12536
1.10922 0.901536 0.560188 0.764766 0.839076 0.877723 0.901288 1 -1.24787 -1.69849 -1.8641 -1.9498 -2.00214 -9.96472 -0.901288 15.75 45.9375 77.3056 108.984 140.79 8.76837
1.11273 0.898694 0.561938 0.764297 0.83916 0.877707 0.901173 1 -1.25182 -1.70386 -1.87 -1.95596 -2.00847 -10.0685 -0.901173 15.75 45.9375 77.3056 108.984 140.79 8.41852
1.11623 0.895871 0.561938 0.764672 0.839215 0.87759 0.901308 1 -1.25576 -1.70923 -1.87589 -1.96213 -2.0148 -10.1732 -0.901308 15.75 45.9375 77.3056 108.984 140.79 8.07564
1.11974 0.893065 0.561063 0.764672 0.83909 0.87766 0.901318 1 -1.25971 -1.7146 -1.88178 -1.96829 -2.02113 -10.2788 -0.901318 15.75 45.9375 77.3056 108.984 140.79 7.73957
1.12325 0.890277 0.561938 0.764641 0.839063 0.877738 0.901233 1 -1.26365 -1.71997 -1.88768 -1.97446 -2.02746 -10.3855 -0.901233 15.75 45.9375 77.3056 108.984 140.79 7.41016
1.12675 0.887506 0.561938 0.764734 0.839201 0.87784 0.901348 1 -1.2676 -1.72534 -1.89357 -1.98062 -2.03379 -10.4931 -0.901348 15.75 45.9375 77.3056 108.984 140.79 7.08725
1.13026 0.884752 0.561938 0.764516 0.839215 0.877848 0.901248 1 -1.27154 -1.73071 -1.89947 -1.98679 -2.04012 -10.6016 -0.901248 15.75 45.9375 77.3056 108.984 140.79 6.77071
1.13377 0.882015 0.561438 0.764609 0.839188 0.877801 0.901333 1 -1.27549 -1.73608 -1.90536 -1.99295 -2.04645 -10.7112 -0.901333 15.75 45.9375 77.3056 108.984 140.79 6.46037
1.13727 0.879295 0.561938 0.764672 0.839313 0.877832 0.901273 1 -1.27943 -1.74145 -1.91125 -1.99912 -2.05278 -10.8218 -0.901273 15.75 45.9375 77.3056 108.984 140.79 6.15612
1.14078 0.876592 0.561938 0.764797 0.83909 0.877793 0.901238 1 -1.28338 -1.74682 -1.91715 -2.00528 -2.05911 -10.9334 -0.901238 15.75 45.9375 77.3056 108.984 140.79 5.8578
1.14429 0.873905 0.561938 0.764734 0.839271 0.877723 0.901383 1 -1.28732 -1.75219 -1.92304 -1.97569 -2.06544 -11.046 -0.901383 15.75 45.9375 77.3056 127.859 140.79 5.56529
1.1478 0.871235 0.561813 0.764766 0.83909 0.877863 0.901428 1 -1.29127 -1.75756 -1.92893 -2.01761 -2.07177 -11.1596 -0.901428 15.75 45.9375 77.3056 108.984 140.79 5.27846
1.1513 0.868581 0.561938 0.764703 0.839271 0.877863 0.901443 1 -1.29522 -1.76293 -1.93483 -2.02377 -2.0781 -11.2743 -0.901443 15.75 45.9375 77.3056 108.984 140.79 4.99718
1.15481 0.865944 0.561813 0.764703 0.839215 0.877793 0.901313 1 -1.29916 -1.7683 -1.94072 -2.02994 -2.08443 -11.39 -0.901313 15.75 45.9375 77.3056 108.984 140.79 4.72132
1.15832 0.863322 0.561938 0.764703 0.839076 0.877871 0.901378 1 -1.30311 -1.77367 -1.94662 -2.0361 -2.09076 -11.5067 -0.901378 15.75 45.9375 77.3056 108.984 140.79 4.45078
1.16182 0.860716 0.561938 0.764422 0.839299 0.877871 0.901393 1 -1.30705 -1.77904 -1.95251 -2.04227 -2.09709 -11.6246 -0.901393 15.75 45.9375 77.3056 108.984 140.79 4.18542
1.16533 0.858126 0.561938 0.764828 0.839229 0.877926 0.901403 1 -1.311 -1.78441 -1.9584 -2.04843 -2.10342 -11.7435 -0.901403 15.75 45.9375 77.3056 108.984 140.79 3.92515
1.16884 0.855551 0.561438 0.764734 0.839313 0.877793 0.901398 1 -1.31494 -1.78978 -1.9643 -2.0546 -2.10975 -11.8635 -0.901398 15.75 45.9375 77.3056 108.984 140.79 3.66984
1.17234 0.852991 0.561938 0.764766 0.839313 0.877895 0.901468 1 -1.31889 -1.79515 -1.97019 -2.06076 -2.11608 -11.9845 -0.901468 15.75 45.9375 77.3056 108.984 140.79 3.41939
1.17585 0.850447 0.561938 0.764734 0.839215 0.877863 0.901418 1 -1.32283 -1.80052 -1.97608 -2.06693 -2.0989 -12.1067 -0.901418 15.75 45.9375 77.3056 108.984 157.51 3.17369
